date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2017-02-28,50.716,50.844,50.4305,50.4994,1417772,1417772,-0.354382,-0.697,50.6127,"Feb 28, 17",0.40119644175115576
2017-03-01,50.8144,51.4444,50.8144,51.2279,2026600,2026600,0.728452,1.442,51.1727,"Mar 1, 17",0.4214099810766866
2017-03-02,51.2279,51.2673,50.529,50.5782,1706500,1706500,-0.649701,-1.268,50.7834,"Mar 2, 17",0.4033828891071638
2017-03-03,50.5782,51.2279,50.3518,51.1688,1824423,1824423,0.590639,1.168,51.0463,"Mar 3, 17",0.41977014555968056
2017-03-06,50.8341,51.0113,50.3764,50.4502,1884477,1884477,-0.718609,-1.404,50.532,"Mar 6, 17",0.3998312994933437
2017-03-07,50.2632,50.6422,50.0663,50.4108,2233561,2233561,-0.039377,-0.078,50.4186,"Mar 7, 17",0.39873807581533965
2017-03-08,50.4601,50.7603,50.1549,50.6077,1517642,1517642,0.196881,0.391,50.5471,"Mar 8, 17",0.4042014195259739
2017-03-09,50.6176,50.7751,50.3321,50.6274,1259407,1259407,0.019687,0.039,50.6074,"Mar 9, 17",0.4047480313649759
2017-03-10,50.8833,51.538,50.6766,51.3362,1860508,1860508,0.708765,1.4,51.2689,"Mar 10, 17",0.4244149588515047
2017-03-13,51.3263,51.6413,51.1787,51.6315,1376191,1376191,0.295319,0.575,51.4725,"Mar 13, 17",0.4326085870777633
2017-03-14,51.4248,51.4444,51.1491,51.3952,1203368,1203368,-0.236256,-0.458,51.3168,"Mar 14, 17",0.42605201968912504
2017-03-15,52.4781,53.9645,52.1926,53.2557,4117983,4117983,1.8605,3.62,53.4413,"Mar 15, 17",0.4776749296618776
2017-03-16,52.5962,53.2065,52.0056,52.2221,2676915,2676915,-1.0336,-1.941,52.2535,"Mar 16, 17",0.44899584353028005
2017-03-17,52.232,52.6946,52.0941,52.4781,1936902,1936902,0.255943,0.49,52.4375,"Mar 17, 17",0.4560990227579203
2017-03-20,52.4977,52.7931,52.1729,52.3206,1221409,1221409,-0.157503,-0.3,52.4895,"Mar 20, 17",0.4517289027252901
2017-03-21,52.4485,52.895,51.661,51.8382,1492698,1492698,-0.482353,-0.922,51.9794,"Mar 21, 17",0.4383438493682056
2017-03-22,51.9662,52.6356,51.8284,52.3009,1257072,1257072,0.462665,0.893,52.3117,"Mar 22, 17",0.4511822908862881
2017-03-23,52.2123,52.9407,51.8973,52.3501,1717929,1717929,0.049221,0.094,52.509,"Mar 23, 17",0.4525474331441002
2017-03-24,53.2065,53.2065,52.0154,52.2517,2015289,2015289,-0.09844,-0.188,52.4369,"Mar 24, 17",0.44981714862847605
2017-03-27,51.7791,52.5076,51.602,52.4092,1446568,1446568,0.157504,0.301,52.1629,"Mar 27, 17",0.4541872686611062
2017-03-28,52.4584,52.7734,52.2664,52.606,1312688,1312688,0.196878,0.376,52.5622,"Mar 28, 17",0.45964783769235473
2017-03-29,52.4288,52.5863,51.9563,52.291,1469882,1469882,-0.315005,-0.599,52.2048,"Mar 29, 17",0.45090759762709415
2017-03-30,52.232,52.5913,52.0745,52.4879,1627592,1627592,0.196877,0.377,52.3737,"Mar 30, 17",0.4563709413377286
2017-03-31,52.3715,52.5294,52.1149,52.1741,1705625,1705625,-0.313794,-0.598,52.279,"Mar 31, 17",0.44766399742509766
2017-04-03,52.2037,52.5096,52.036,52.4998,1550227,1550227,0.325656,0.624,52.3483,"Apr 3, 17",0.4567011281846383
2017-04-04,52.4998,52.5392,51.7892,51.9274,2017094,2017094,-0.572366,-1.09,52.0867,"Apr 4, 17",0.44081886338033643
2017-04-05,52.0261,52.5195,52.0014,52.0162,1778251,1778251,0.088815,0.171,52.2211,"Apr 5, 17",0.4432827786749241
2017-04-06,52.0063,52.5294,51.5721,52.4504,1548170,1548170,0.434209,0.835,52.2501,"Apr 6, 17",0.45533043656805466
2017-04-07,52.3715,52.3715,52.0063,52.1445,1243550,1243550,-0.305919,-0.583,52.1618,"Apr 7, 17",0.4468426923269017
2017-04-10,52.2037,52.559,51.9866,52.0261,1025248,1025248,-0.11842,-0.227,52.2137,"Apr 10, 17",0.44355747193411804
2017-04-11,52.0063,52.2037,51.6807,52.1346,1520703,1520703,0.108552,0.209,51.9894,"Apr 11, 17",0.4465679990677078
2017-04-12,52.1544,52.332,51.7794,51.8583,1258152,1258152,-0.276315,-0.53,52.0063,"Apr 12, 17",0.4389015599247507
2017-04-13,51.7399,52.0458,51.6215,51.6412,863990,863990,-0.217104,-0.419,51.7761,"Apr 13, 17",0.43287773097818544
2017-04-17,51.9373,52.9981,51.7399,52.7563,1569436,1569436,1.1151,2.159,52.6925,"Apr 17, 17",0.4638181808092076
2017-04-18,52.3221,52.8945,51.9866,52.332,1241164,1241164,-0.42434,-0.804,52.351,"Apr 18, 17",0.45204521617527105
2017-04-19,52.6478,52.7169,52.2531,52.3715,2096351,2096351,0.039473,0.075,52.3734,"Apr 19, 17",0.4531412145326607
2017-04-20,52.6281,52.6971,52.0952,52.4307,1569985,1569985,0.05921,0.113,52.3896,"Apr 20, 17",0.45478382472905265
2017-04-21,52.559,52.6873,52.1444,52.5688,2189351,2189351,0.138158,0.264,52.4498,"Apr 21, 17",0.45861565696083834
2017-04-24,53.2202,53.8073,53.2004,53.7234,2257682,2257682,1.1546,2.196,53.617,"Apr 24, 17",0.49065210514925
2017-04-25,54.0294,54.4636,53.7925,54.0886,2181857,2181857,0.36513,0.68,54.1393,"Apr 25, 17",0.5007852342661806
2017-04-26,54.2761,54.6017,54.0836,54.1083,1834961,1834961,0.019737,0.036,54.2963,"Apr 26, 17",0.5013318461051826
2017-04-27,54.207,54.7744,54.1083,54.7004,1529024,1529024,0.592102,1.094,54.5616,"Apr 27, 17",0.5177607227484865
2017-04-28,54.582,54.6215,54.1132,54.3254,3078163,3078163,-0.374998,-0.686,54.2953,"Apr 28, 17",0.5073556750517478
2017-05-01,54.7695,55.253,54.6313,55.0655,1897018,1897018,0.740128,1.362,55.0373,"May 1, 17",0.5278910771860312
2017-05-02,55.1149,55.2333,54.7794,55.1938,1693069,1693069,0.12829,0.233,55.0753,"May 2, 17",0.5314509908380088
2017-05-03,54.9471,55.517,54.878,55.4208,1702565,1702565,0.226973,0.411,55.267,"May 3, 17",0.5377495130437678
2017-05-04,55.4603,56.003,55.4208,55.9537,2615560,2615560,0.532892,0.962,55.8466,"May 4, 17",0.5525357794906799
2017-05-05,56.1017,56.2103,55.8451,55.8945,1571536,1571536,-0.059211,-0.106,55.9752,"May 5, 17",0.5508931692942881
2017-05-08,55.9044,56.0721,55.1938,55.5787,2189984,2189984,-0.315788,-0.565,55.4849,"May 8, 17",0.5421307317939412
2017-05-09,55.6774,56.1412,55.5491,56.1215,1559975,1559975,0.542761,0.977,55.9131,"May 9, 17",0.5571916915000471
2017-05-10,56.1017,56.1905,55.3419,55.5294,1566289,1566289,-0.592102,-1.055,55.5291,"May 10, 17",0.5407628148567434
2017-05-11,55.3912,55.6379,55.0655,55.4899,1347633,1347633,-0.039475,-0.071,55.3603,"May 11, 17",0.5396668164993536
2017-05-12,55.4208,55.6576,55.2234,55.4208,1578292,1578292,-0.069077,-0.124,55.4478,"May 12, 17",0.5377495130437678
2017-05-15,55.332,56.0129,55.2728,55.9537,1472226,1472226,0.532892,0.962,55.8483,"May 15, 17",0.5525357794906799
2017-05-16,57.6116,57.6116,55.707,56.082,1032600,1032600,0.128289,0.229,55.9632,"May 16, 17",0.5560956931426574
2017-05-17,55.5688,55.628,54.9373,55.0359,1839737,1839737,-1.046,-1.865,55.1889,"May 17, 17",0.5270697720878352
2017-05-18,55.1642,55.5294,54.8682,55.1149,1934996,1934996,0.078947,0.143,55.1765,"May 18, 17",0.5292617688026149
2017-05-19,55.3517,55.5787,55.1248,55.3912,1654441,1654441,0.276314,0.501,55.3638,"May 19, 17",0.5369282079455718
2017-05-22,55.7761,55.7761,55.1149,55.3419,4264780,4264780,-0.049341,-0.089,55.3467,"May 22, 17",0.5355602910083741
2017-05-23,59.0129,59.1905,57.2366,57.8879,7510578,7510578,2.546,4.601,58.0421,"May 23, 17",0.606203628170765
2017-05-24,57.73,58.559,57.3081,58.4504,4105470,4105470,0.562498,0.972,58.2472,"May 24, 17",0.621811199715873
2017-05-25,58.7465,58.9142,58.1445,58.5195,2772812,2772812,0.069078,0.118,58.4896,"May 25, 17",0.6237285031714587
2017-05-26,58.4504,58.9339,58.2639,58.7267,1535237,1535237,0.207237,0.354,58.7158,"May 26, 17",0.6294776388588299
2017-05-30,58.7563,59.6839,58.628,59.5754,2576416,2576416,0.84868,1.445,59.4132,"May 30, 17",0.6530263428060888
2017-05-31,58.6675,60.0096,58.6675,59.5458,2552411,2552411,-0.029604,-0.05,59.5198,"May 31, 17",0.652205037707893
2017-06-01,59.2201,59.9701,59.0228,59.9307,2100441,2100441,0.384867,0.646,59.6138,"Jun 1, 17",0.6628847786638254
2017-06-02,59.9997,60.3451,59.9603,60.0096,1666245,1666245,0.078945,0.132,60.0665,"Jun 2, 17",0.6650740006992193
2017-06-05,59.9997,60.0392,59.5359,59.605,1473282,1473282,-0.404602,-0.674,59.7161,"Jun 5, 17",0.6538476479042846
2017-06-06,59.3484,59.7481,59.3089,59.3089,1968022,1968022,-0.296052,-0.497,59.4563,"Jun 6, 17",0.6456318222429399
2017-06-07,59.4668,59.9652,59.1905,59.832,1617604,1617604,0.523024,0.882,59.6138,"Jun 7, 17",0.6601461701100438
2017-06-08,59.8221,59.9257,58.9241,59.3583,3486602,3486602,-0.473683,-0.792,59.3004,"Jun 8, 17",0.6470025138595236
2017-06-09,59.5162,59.6543,58.3517,58.4307,2352814,2352814,-0.927627,-1.563,58.7875,"Jun 9, 17",0.6212645878768709
2017-06-12,58.3616,58.628,57.1576,58.2136,2579658,2579658,-0.217104,-0.372,57.7472,"Jun 12, 17",0.6152407589303056
2017-06-13,58.2925,58.855,58.1543,58.4997,1527210,1527210,0.286183,0.492,58.5033,"Jun 13, 17",0.6231791166530707
2017-06-14,58.7563,58.9932,58.2728,58.5984,1203468,1203468,0.098684,0.169,58.6876,"Jun 14, 17",0.6259177252068524
2017-06-15,58.4405,58.5096,58.0458,58.4307,1092596,1092596,-0.167763,-0.286,58.2982,"Jun 15, 17",0.6212645878768709
2017-06-16,58.5886,59.003,58.4553,58.7267,2157514,2157514,0.296052,0.507,58.7175,"Jun 16, 17",0.6294776388588299
2017-06-19,58.7958,59.8714,58.7958,59.753,2383659,2383659,1.0263,1.748,59.6138,"Jun 19, 17",0.6579541733952642
2017-06-20,59.753,60.1182,59.5014,59.5359,1821710,1821710,-0.217105,-0.363,59.7843,"Jun 20, 17",0.6519303444486989
2017-06-21,59.5162,59.7333,58.8846,59.003,2247944,2247944,-0.532892,-0.895,59.1816,"Jun 21, 17",0.637144078001787
2017-06-22,59.1511,59.9997,58.8254,59.8122,3473861,3473861,0.809207,1.371,59.5892,"Jun 22, 17",0.659596783591656
2017-06-23,59.7925,59.7925,58.7169,58.9833,2879785,2879785,-0.828944,-1.386,59.0269,"Jun 23, 17",0.6365974661627849
2017-06-26,59.003,59.1609,58.3715,58.4603,1535542,1535542,-0.523025,-0.887,58.5435,"Jun 26, 17",0.6220858929750667
2017-06-27,58.3517,58.7859,58.0655,58.105,1060391,1060391,-0.355261,-0.608,58.3645,"Jun 27, 17",0.6122274571173301
2017-06-28,58.4899,58.9142,58.4208,58.6182,1191537,1191537,0.513154,0.883,58.6579,"Jun 28, 17",0.6264671117252403
2017-06-29,58.6992,58.9762,57.8487,58.1553,1357538,1357538,-0.462881,-0.79,58.2132,"Jun 29, 17",0.613623120848386
2017-06-30,58.3531,58.9168,58.1899,58.6597,1593786,1593786,0.50441,0.867,58.6582,"Jun 30, 17",0.6276186036703459
2017-07-03,58.9366,59.3223,58.4817,58.4817,1489574,1489574,-0.178027,-0.303,58.9874,"Jul 3, 17",0.6226796743636273
2017-07-05,58.541,59.3916,58.541,59.1146,1638980,1638980,0.632983,1.082,59.1131,"Jul 5, 17",0.6402406201963364
2017-07-06,58.808,59.1146,58.4223,58.5707,2249516,2249516,-0.54397,-0.92,58.6627,"Jul 6, 17",0.6251491390169867
2017-07-07,58.8773,59.4114,58.6795,58.9762,965439,965439,0.405505,0.692,59.1419,"Jul 7, 17",0.6364004639263934
2017-07-10,58.8278,59.3866,58.7289,59.2037,1146033,1146033,0.227477,0.386,59.2267,"Jul 10, 17",0.6427128595290814
2017-07-11,59.3322,59.5004,58.808,59.1443,2976519,2976519,-0.059342,-0.1,59.1541,"Jul 11, 17",0.6410646999739181
2017-07-12,59.6685,60.3213,59.5004,60.0641,1439395,1439395,0.919802,1.555,60.1134,"Jul 12, 17",0.6665862009644787
2017-07-13,60.5784,60.6378,60.0048,60.5191,2060109,2060109,0.454956,0.757,60.4368,"Jul 13, 17",0.6792109921698549
2017-07-14,60.6081,60.979,60.2471,60.8455,1286073,1286073,0.326383,0.539,60.6702,"Jul 14, 17",0.6882675456850962
2017-07-17,60.9246,61.1619,60.7268,60.8751,1332751,1332751,0.029672,0.049,60.938,"Jul 17, 17",0.6890888507832922
2017-07-18,60.7564,60.8652,60.2817,60.5389,1520122,1520122,-0.336274,-0.552,60.5019,"Jul 18, 17",0.6797603786882426
2017-07-19,60.6476,60.9641,60.4993,60.707,1512177,1512177,0.168136,0.278,60.6398,"Jul 19, 17",0.6844246147357673
2017-07-20,60.7762,60.8751,60.1432,60.3114,2009405,2009405,-0.395613,-0.652,60.4251,"Jul 20, 17",0.6734479830855545
2017-07-21,60.163,60.9246,60.0938,60.6971,1283236,1283236,0.385722,0.64,60.5722,"Jul 21, 17",0.6841499214765734
2017-07-24,60.707,60.9048,60.5784,60.8257,973808,973808,0.128576,0.212,60.7835,"Jul 24, 17",0.6877181591667083
2017-07-25,60.8949,60.9839,59.718,59.8762,1691988,1691988,-0.949473,-1.561,60.086,"Jul 25, 17",0.661372578398566
2017-07-26,59.9158,60.1432,58.7388,59.0652,2520698,2520698,-0.81101,-1.354,59.2341,"Jul 26, 17",0.6388699285797526
2017-07-27,59.1641,59.5795,58.9465,59.2531,1944962,1944962,0.187918,0.318,59.2627,"Jul 27, 17",0.6440835511456653
2017-07-28,59.2531,59.5696,58.9564,59.4212,1236434,1236434,0.168136,0.284,59.3011,"Jul 28, 17",0.6487477871931898
2017-07-31,59.6586,59.9553,59.1048,59.1344,1043729,1043729,-0.286821,-0.483,59.2758,"Jul 31, 17",0.6407900067147242
2017-08-01,59.3817,59.6288,59.1493,59.2828,1324251,1324251,0.148355,0.251,59.3059,"Aug 1, 17",0.6449076309232469
2017-08-02,59.3421,59.6685,58.8674,59.5399,1121566,1121566,0.257151,0.434,59.2837,"Aug 2, 17",0.652041331624131
2017-08-03,59.4905,59.7773,59.3125,59.7081,983246,983246,0.168135,0.282,59.6132,"Aug 3, 17",0.6567083423510415
2017-08-04,59.8564,60.074,59.352,59.4707,778762,778762,-0.237369,-0.398,59.5007,"Aug 4, 17",0.6501212534891594
2017-08-07,59.5004,60.2224,59.3471,60.2026,975738,975738,0.731886,1.231,59.9807,"Aug 7, 17",0.6704291319138074
2017-08-08,60.0048,60.3114,59.4212,59.4806,1162440,1162440,-0.721996,-1.199,59.7489,"Aug 8, 17",0.6503959467483533
2017-08-09,59.4114,59.5696,58.7289,59.0256,1965048,1965048,-0.454956,-0.765,58.992,"Aug 9, 17",0.637771155542977
2017-08-10,58.6992,58.8476,57.5816,57.9278,2471473,2471473,-1.0978,-1.86,58.0115,"Aug 10, 17",0.6073107252456978
2017-08-11,58.0564,59.0454,58.0465,58.6795,1511552,1511552,0.751667,1.298,58.7079,"Aug 11, 17",0.6281679901887337
2017-08-14,59.1443,59.3817,58.8971,58.9663,2409765,2409765,0.28682,0.489,59.0374,"Aug 14, 17",0.6361257706671993
2017-08-15,59.0454,59.2234,58.4619,58.7289,2933295,2933295,-0.237369,-0.403,58.8332,"Aug 15, 17",0.6295386818053176
2017-08-16,61.4686,61.7356,60.0938,61.4587,6892023,6892023,2.7297,4.648,61.1652,"Aug 16, 17",0.7052818796788032
2017-08-17,61.3202,61.3894,60.1136,60.1927,3501640,3501640,-1.266,-2.06,60.6902,"Aug 17, 17",0.6701544386546135
2017-08-18,60.0938,61.0433,59.6191,60.5784,2357872,2357872,0.385724,0.641,60.5857,"Aug 18, 17",0.6808563770456325
2017-08-21,60.4202,61.3202,60.2916,61.063,1486144,1486144,0.484628,0.8,61.0498,"Aug 21, 17",0.6943024733492046
2017-08-22,61.1916,62.329,61.1718,62.2697,1666369,1666369,1.2066,1.976,62.0151,"Aug 22, 17",0.7277845294976166
2017-08-23,62.0323,62.6702,61.9136,62.0818,1445677,1445677,-0.187915,-0.302,62.2532,"Aug 23, 17",0.7225709069317041
2017-08-24,62.1807,62.4576,61.6664,61.9927,1584503,1584503,-0.089014,-0.143,61.9778,"Aug 24, 17",0.720098667598959
2017-08-25,62.3686,62.4477,61.9828,62.2103,1352761,1352761,0.217588,0.351,62.1976,"Aug 25, 17",0.7261363699424531
2017-08-28,62.4081,62.8779,62.2796,62.7642,1290434,1290434,0.553859,0.89,62.6236,"Aug 28, 17",0.7415053190603828
2017-08-29,62.3488,62.9323,62.33,62.7939,1206649,1206649,0.029672,0.047,62.6922,"Aug 29, 17",0.7423293988379643
2017-08-30,62.7048,63.229,62.695,63.1994,1072530,1072530,0.405504,0.646,63.0228,"Aug 30, 17",0.753580723747371
2017-08-31,63.2983,64.1192,63.1994,64.0104,1930071,1930071,0.81101,1.283,63.7657,"Aug 31, 17",0.7760833735661846
2017-09-01,64.1884,64.4653,63.506,63.6741,1224667,1224667,-0.336272,-0.525,63.7304,"Sep 1, 17",0.7667521267917493
2017-09-05,63.318,63.773,63.1103,63.5851,910613,910613,-0.089014,-0.14,63.4648,"Sep 5, 17",0.7642826621383899
2017-09-06,63.8521,64.0994,63.3477,64.0005,974511,974511,0.415395,0.653,63.7844,"Sep 6, 17",0.7758086803069907
2017-09-07,64.1389,64.5296,63.7829,64.4258,1075757,1075757,0.425285,0.665,64.2683,"Sep 7, 17",0.787609391734785
2017-09-08,64.4357,64.9598,64.1192,64.3071,1588439,1588439,-0.118685,-0.184,64.5009,"Sep 8, 17",0.7843158473038443
2017-09-11,64.7818,65.5434,64.6631,65.3851,1770025,1770025,1.078,1.676,65.2467,"Sep 11, 17",0.8142268910827353
2017-09-12,65.5434,65.6917,65.1675,65.4148,1082149,1082149,0.029672,0.045,65.3486,"Sep 12, 17",0.8150509708603172
2017-09-13,65.1873,65.4939,64.6928,64.7225,2042563,2042563,-0.692326,-1.058,64.9717,"Sep 13, 17",0.7958418654724446
2017-09-14,64.5939,65.1478,64.4455,64.9598,1481022,1481022,0.237369,0.367,64.8894,"Sep 14, 17",0.802426179654941
2017-09-15,64.9598,65.4049,64.9005,65.2368,2295974,2295974,0.27693,0.426,65.2098,"Sep 15, 17",0.8101120415535986
2017-09-18,65.3653,65.573,64.9796,65.3555,1562007,1562007,0.118684,0.182,65.3279,"Sep 18, 17",0.8134055859845397
2017-09-19,65.5236,65.7214,65.2763,65.4445,1238004,1238004,0.089013,0.136,65.4328,"Sep 19, 17",0.815875050637899
2017-09-20,65.5829,65.6324,65.0489,65.3653,1186007,1186007,-0.079122,-0.121,65.3248,"Sep 20, 17",0.8136775045643478
2017-09-21,65.1577,65.4148,64.9104,65.1972,874785,874785,-0.168137,-0.257,65.2291,"Sep 21, 17",0.8090132685168228
2017-09-22,65.128,65.5434,64.9895,65.0587,1296244,1296244,-0.138464,-0.212,65.1025,"Sep 22, 17",0.8051703375674942
2017-09-25,65.0785,65.1774,63.7334,64.0203,1841833,1841833,-1.0385,-1.596,64.0841,"Sep 25, 17",0.7763580668253786
2017-09-26,63.9411,64.1884,63.2093,63.4071,1615338,1615338,-0.613202,-0.958,63.4922,"Sep 26, 17",0.7593437328316713
2017-09-27,63.5653,63.951,63.3477,63.684,1272526,1272526,0.27693,0.437,63.6885,"Sep 27, 17",0.7670268200509431
2017-09-28,63.5455,63.9115,63.2686,63.2785,1126243,1126243,-0.405503,-0.637,63.4224,"Sep 28, 17",0.7557754951415365
2017-09-29,63.2983,63.5702,63.0213,63.4961,1672816,1672816,0.217587,0.344,63.4043,"Sep 29, 17",0.7618131974850306
2017-10-02,63.7161,64.4891,63.6368,64.2909,1693854,1693854,0.794836,1.252,64.2386,"Oct 2, 17",0.7838663492433449
2017-10-03,64.4792,65.1928,64.4792,64.5684,1216981,1216981,0.2775,0.432,64.7087,"Oct 3, 17",0.7915660845389315
2017-10-04,64.5684,65.282,64.5684,65.2423,745628,745628,0.67393,1.044,65.1058,"Oct 4, 17",0.8102646489198174
2017-10-05,65.2622,65.4009,64.9351,65.1135,1974081,1974081,-0.12884,-0.197,65.0876,"Oct 5, 17",0.806690861870911
2017-10-06,65.0937,65.7874,65.0739,65.7676,1405100,1405100,0.654109,1.005,65.6537,"Oct 6, 17",0.8248400397334089
2017-10-09,65.8964,66.1739,65.4306,65.9658,1542307,1542307,0.198213,0.301,65.9541,"Oct 9, 17",0.8303394542760585
2017-10-10,66.0847,66.2631,65.6289,66.0055,1143075,1143075,0.039644,0.06,65.9616,"Oct 10, 17",0.8314410019922198
2017-10-11,66.0847,66.3722,65.7478,66.0253,1794800,1794800,0.019821,0.03,65.9714,"Oct 11, 17",0.8319903885106077
2017-10-12,66.055,66.9965,65.946,66.9371,1454994,1454994,0.911788,1.381,66.7933,"Oct 12, 17",0.8572899151503045
2017-10-13,67.0263,67.2146,66.2929,66.392,943164,943164,-0.545091,-0.814,66.4872,"Oct 13, 17",0.842165137818325
2017-10-16,66.6001,66.7686,66.1739,66.3127,1473459,1473459,-0.079285,-0.119,66.3996,"Oct 16, 17",0.8399648170653884
2017-10-17,66.0847,66.0847,65.4009,65.5297,1711833,1711833,-0.782948,-1.181,65.5981,"Oct 17, 17",0.818239077474598
2017-10-18,65.7874,65.9906,65.4802,65.8469,1150468,1150468,0.317143,0.484,65.8119,"Oct 18, 17",0.827040360486346
2017-10-19,65.8469,66.3771,65.4703,66.283,1359119,1359119,0.436072,0.662,66.08,"Oct 19, 17",0.8391407372878065
2017-10-20,66.5902,66.9272,66.4713,66.6497,1506112,1506112,0.366698,0.553,66.6958,"Oct 20, 17",0.8493154865955238
2017-10-23,66.8479,67.0758,66.3325,66.4217,1267570,1267570,-0.227948,-0.342,66.5802,"Oct 23, 17",0.842989217595907
2017-10-24,66.7091,66.947,66.283,66.719,1975704,1975704,0.297323,0.448,66.6616,"Oct 24, 17",0.8512383394098811
2017-10-25,67.2939,67.9083,66.4316,66.7884,1590537,1590537,0.069374,0.104,66.8522,"Oct 25, 17",0.8531639669036243
2017-10-26,66.9272,67.2245,66.6001,67.1056,1418152,1418152,0.317144,0.475,67.0138,"Oct 26, 17",0.8619652499153723
2017-10-27,67.2047,67.4029,66.8082,67.3632,1440996,1440996,0.257679,0.384,67.2162,"Oct 27, 17",0.8691128240131856
2017-10-30,67.1948,67.3236,66.501,66.8875,846605,846605,-0.475714,-0.706,66.815,"Oct 30, 17",0.8559136741749492
2017-10-31,67.1353,67.5614,66.9371,67.4227,1614432,1614432,0.535179,0.8,67.3827,"Oct 31, 17",0.8707637582477347
2017-11-01,67.5912,67.829,67.2344,67.4128,1357998,1357998,-0.009911,-0.015,67.4803,"Nov 1, 17",0.8704890649885407
2017-11-02,67.4723,67.7696,67.2047,67.5218,1856865,1856865,0.109018,0.162,67.5124,"Nov 2, 17",0.8735134655190593
2017-11-03,67.4822,68.057,67.4029,67.7597,1072288,1072288,0.237857,0.352,67.7431,"Nov 3, 17",0.8801144277778702
2017-11-06,67.6606,67.8389,67.2641,67.611,995731,995731,-0.148661,-0.219,67.6331,"Nov 6, 17",0.8759884795311904
2017-11-07,67.7101,68.0273,67.4326,67.6407,956466,956466,0.029732,0.044,67.6238,"Nov 7, 17",0.8768125593087718
2017-11-08,67.4921,67.72,67.166,67.502,977616,977616,-0.13875,-0.205,67.4705,"Nov 8, 17",0.8729640790006714
2017-11-09,67.3137,67.3731,66.3127,66.8677,1665042,1665042,-0.634286,-0.94,66.7251,"Nov 9, 17",0.8553642876565614
2017-11-10,68.6021,68.8697,68.5525,68.6913,1439275,1439275,1.8236,2.727,68.7321,"Nov 10, 17",0.9059633409359549
2017-11-13,65.8568,66.7884,65.6586,66.5307,1536388,1536388,-2.1605,-3.145,66.425,"Nov 13, 17",0.8460136181264254
2017-11-14,66.3821,67.1948,66.2929,66.8578,2426247,2426247,0.327054,0.492,66.8067,"Nov 14, 17",0.8550895943973674
2017-11-15,66.6893,66.9569,66.3127,66.7091,2042296,2042296,-0.148661,-0.222,66.7447,"Nov 15, 17",0.8509636461506875
2017-11-16,66.8974,68.3345,66.8479,68.1264,2300408,2300408,1.4172,2.124,68.0327,"Nov 16, 17",0.890289177085588
2017-11-17,67.9182,68.4732,67.6804,68.1759,1823122,1823122,0.049554,0.073,68.1882,"Nov 17, 17",0.8916626433815573
2017-11-20,68.6615,69.6031,68.3345,69.3355,4143453,4143453,1.1596,1.701,69.1331,"Nov 20, 17",0.9238378255392589
2017-11-21,69.4247,70.1779,67.0956,69.2859,5330554,5330554,-0.049554,-0.071,68.724,"Nov 21, 17",0.9224615845639037
2017-11-22,68.5228,68.7507,67.6903,68.0768,3041728,3041728,-1.2091,-1.745,68.1242,"Nov 22, 17",0.8889129361102327
2017-11-24,68.2255,68.7706,68.166,68.7408,1015411,1015411,0.664019,0.975,68.6294,"Nov 24, 17",0.9073368072319242
2017-11-27,68.6021,68.8697,68.5525,68.6913,1439275,1439275,-0.049553,-0.072,68.7321,"Nov 27, 17",0.9059633409359549
2017-11-28,68.939,70.2968,68.8003,69.9598,2473433,2473433,1.2686,1.847,69.7513,"Nov 28, 17",0.9411601489447895
2017-11-29,69.8706,70.2076,67.8389,68.0768,1904175,1904175,-1.883,-2.692,68.5082,"Nov 29, 17",0.8889129361102327
2017-11-30,68.3543,68.9688,67.6011,68.6219,1922514,1922514,0.545091,0.801,68.5009,"Nov 30, 17",0.9040377134422117
2017-12-01,68.5723,69.3751,66.6298,68.0768,2516564,2516564,-0.545091,-0.794,67.9243,"Dec 1, 17",0.8889129361102327
2017-12-04,68.3246,68.5525,65.5892,65.6487,2899424,2899424,-2.4281,-3.567,66.2792,"Dec 4, 17",0.8215409459436964
2017-12-05,65.609,66.4019,65.1432,65.2423,2383974,2383974,-0.40634,-0.619,65.5569,"Dec 5, 17",0.8102646489198174
2017-12-06,65.2919,65.6586,65.0154,65.3018,1690108,1690108,0.059464,0.091,65.2985,"Dec 6, 17",0.8119155831543666
2017-12-07,65.3216,66.2841,65.1829,66.1145,2294513,2294513,0.812681,1.245,65.9736,"Dec 7, 17",0.8344654025227387
2017-12-08,66.3424,66.9438,66.0573,66.7785,2195577,2195577,0.664018,1.004,66.6806,"Dec 8, 17",0.8528892736444302
2017-12-11,66.8281,67.1452,65.8865,66.4019,2438556,2438556,-0.376608,-0.564,66.3309,"Dec 11, 17",0.842439831077519
2017-12-12,66.4019,66.5605,65.9064,66.4614,2180984,2180984,0.059464,0.09,66.3548,"Dec 12, 17",0.8440907653120682
2017-12-13,66.6298,67.056,66.0451,66.0847,1684618,1684618,-0.376606,-0.567,66.3311,"Dec 13, 17",0.833638548065771
2017-12-14,66.3325,66.4911,65.7775,65.9163,1774564,1774564,-0.168485,-0.255,66.0026,"Dec 14, 17",0.8289659879800891
2017-12-15,66.283,67.2542,66.0947,67.0064,2871925,2871925,1.0902,1.654,66.8852,"Dec 15, 17",0.8592127679646617
2017-12-18,67.6308,67.8984,66.8776,67.056,2306264,2306264,0.049553,0.074,67.1399,"Dec 18, 17",0.860589008940017
