date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2016-07-25,207.8443,207.9017,206.8577,207.509,55873147,55873147,-0.565107,-0.272,207.2611,"Jul 25, 16",0.2742676042413155
2016-07-26,207.3941,208.0071,206.6566,207.6048,70080493,70080493,0.095783,0.046,207.2999,"Jul 26, 16",0.27485589119024956
2016-07-27,208.0263,208.1029,206.5225,207.3845,84083893,84083893,-0.220298,-0.106,207.2824,"Jul 27, 16",0.2735030768389955
2016-07-28,207.1642,207.9496,206.647,207.624,65035718,65035718,0.239452,0.115,207.2339,"Jul 28, 16",0.2749737942113301
2016-07-29,207.3271,208.3615,207.011,207.9592,79519436,79519436,0.335234,0.161,207.8561,"Jul 29, 16",0.27703218445436395
2016-08-01,208.0263,208.4668,207.2744,207.7868,73311422,73311422,-0.172406,-0.083,207.693,"Aug 1, 16",0.2759735135775769
2016-08-02,207.509,207.6814,205.5168,206.4547,92295506,92295506,-1.3321,-0.641,206.2661,"Aug 2, 16",0.2677933774118691
2016-08-03,206.3884,207.1211,206.0532,207.0589,53993626,53993626,0.604184,0.293,206.6863,"Aug 3, 16",0.2715036381065021
2016-08-04,207.1834,207.6336,205.2103,207.2789,46585528,46585528,0.220009,0.106,207.2115,"Aug 4, 16",0.27285461022305163
2016-08-05,208.0454,209.0224,207.9113,208.9745,71892161,71892161,1.6956,0.818,208.7356,"Aug 5, 16",0.2832669207722403
2016-08-08,209.1852,209.3001,208.5531,208.85,39906479,39906479,-0.124515,-0.06,208.8415,"Aug 8, 16",0.2825023933699201
2016-08-09,208.9266,209.53,208.6105,208.9745,51251728,51251728,0.124515,0.06,209.0543,"Aug 9, 16",0.2832669207722403
2016-08-10,209.099,209.1888,208.0646,208.4573,57941092,57941092,-0.517215,-0.248,208.5154,"Aug 10, 16",0.28009090814187915
2016-08-11,209.0511,209.7024,208.7542,209.4247,72504270,72504270,0.967384,0.464,209.3883,"Aug 11, 16",0.28603150098528857
2016-08-12,209.0798,209.4821,208.7925,209.2427,61313544,61313544,-0.181982,-0.087,209.1591,"Aug 12, 16",0.28491387859796125
2016-08-15,209.6545,210.2388,209.645,209.8461,49813482,49813482,0.603418,0.288,209.9942,"Aug 15, 16",0.2886192266667159
2016-08-16,209.3768,209.4534,208.7638,208.7638,53213621,53213621,-1.0823,-0.516,209.0974,"Aug 16, 16",0.28197305793152666
2016-08-17,208.8021,209.3097,207.8634,209.1565,75134339,75134339,0.392701,0.188,208.5941,"Aug 17, 16",0.2843845431595676
2016-08-18,209.1277,209.6641,209.0032,209.6258,52989266,52989266,0.469325,0.224,209.3782,"Aug 18, 16",0.28726641231546185
2016-08-19,209.099,209.5204,208.5531,209.3193,75443004,75443004,-0.306498,-0.146,209.1309,"Aug 19, 16",0.28538426252581434
2016-08-22,209.0511,209.5683,208.6393,209.3097,61368766,61368766,-0.009577,-0.005,209.111,"Aug 22, 16",0.285325311015274
2016-08-23,209.9993,210.3346,209.6641,209.7312,53399159,53399159,0.421433,0.201,209.9884,"Aug 23, 16",0.2879136507749361
2016-08-24,209.5683,209.6737,208.1891,208.6584,71728949,71728949,-1.0727,-0.511,208.9571,"Aug 24, 16",0.28132581947205243
2016-08-25,208.2274,208.9841,208.055,208.5147,69224776,69224776,-0.143671,-0.069,208.4687,"Aug 25, 16",0.2804433890486517
2016-08-26,208.7255,209.8748,207.1259,208.122,122506348,122506348,-0.392703,-0.188,208.2874,"Aug 26, 16",0.2780319038206107
2016-08-29,208.2657,209.439,208.2274,209.1477,70502167,70502167,1.0256,0.493,209.055,"Aug 29, 16",0.2843305042749056
2016-08-30,209.0511,209.3672,208.1795,208.8021,58114543,58114543,-0.345576,-0.165,208.6685,"Aug 30, 16",0.2822082498954532
2016-08-31,208.4285,208.5626,207.3318,208.2082,85269453,85269453,-0.593844,-0.284,207.984,"Aug 31, 16",0.27856123925900417
2016-09-01,208.1987,208.5435,206.9152,208.2178,97844207,97844207,0.00958,0.005,207.7204,"Sep 1, 16",0.27862019076954453
2016-09-02,209.1756,209.6354,208.5147,209.1565,79293856,79293856,0.938652,0.451,209.0741,"Sep 2, 16",0.2843845431595676
2016-09-06,209.4725,209.8748,208.668,209.7894,56702089,56702089,0.632919,0.303,209.3108,"Sep 6, 16",0.28827104430758693
2016-09-07,209.6066,209.9706,209.0894,209.7695,76554855,76554855,-0.019922,-0.009,209.5847,"Sep 7, 16",0.28814884273886265
2016-09-08,209.3959,209.7024,208.9458,209.2906,74102880,74102880,-0.478906,-0.228,209.2931,"Sep 8, 16",0.2852080220724282
2016-09-09,207.8155,207.873,204.2525,204.2812,221589073,221589073,-5.0093,-2.393,205.8358,"Sep 9, 16",0.25444638697859395
2016-09-12,203.4288,207.6623,203.3522,207.2121,168110913,168110913,2.9309,1.435,205.8051,"Sep 12, 16",0.2724444059622084
2016-09-13,205.7754,206.0722,203.5341,204.2333,182828839,182828839,-2.9788,-1.438,204.3847,"Sep 13, 16",0.2541522435041271
2016-09-14,204.2908,205.6413,203.5341,204.1567,134185491,134185491,-0.076622,-0.038,204.3805,"Sep 14, 16",0.2536818595762738
2016-09-15,203.9747,206.6279,203.7736,206.1968,145736123,145736123,2.0401,0.999,205.4608,"Sep 15, 16",0.26620966964433207
2016-09-16,205.5057,205.7078,204.6297,205.3998,155236354,155236354,-0.797073,-0.387,205.1183,"Sep 16, 16",0.26131546611301376
2016-09-19,206.1314,206.8534,205.0725,205.4383,80250490,80250490,0.038505,0.019,205.889,"Sep 19, 16",0.26155188623340997
2016-09-20,206.4009,206.5742,205.4094,205.4479,69665279,69665279,0.009626,0.005,205.9379,"Sep 20, 16",0.26161083774395033
2016-09-21,206.2373,207.9604,205.4672,207.7583,110284425,110284425,2.3104,1.125,206.5219,"Sep 21, 16",0.27579850128066014
2016-09-22,208.8942,209.4044,208.615,209.0675,76678713,76678713,1.3092,0.63,209.0277,"Sep 22, 16",0.28383801353059984
2016-09-23,208.6246,208.7787,207.816,207.9219,73630921,73630921,-1.1455,-0.548,208.2625,"Sep 23, 16",0.2768031332727852
2016-09-26,206.9881,207.1903,206.0159,206.2373,89827305,89827305,-1.6846,-0.81,206.4206,"Sep 26, 16",0.2664583713294242
2016-09-27,206.0544,207.6235,205.6404,207.5176,78494829,78494829,1.2803,0.621,206.9378,"Sep 27, 16",0.27432041496950793
2016-09-28,207.7679,208.7209,206.6897,208.5476,87411015,87411015,1.03,0.496,207.7394,"Sep 28, 16",0.2806454207878992
2016-09-29,208.3166,208.769,206.0447,206.6608,128070615,128070615,-1.8868,-0.905,207.2341,"Sep 29, 16",0.2690589926537821
2016-09-30,207.5946,209.0097,207.3154,208.2203,117202914,117202914,1.5595,0.755,208.2392,"Sep 30, 16",0.2786355427254144
2016-10-03,207.7583,207.97,207.0074,207.7197,83512057,83512057,-0.500573,-0.24,207.4607,"Oct 3, 16",0.27556146708202917
2016-10-04,207.8449,208.0952,205.9966,206.6608,119948052,119948052,-1.0589,-0.51,206.9713,"Oct 4, 16",0.2690589926537821
2016-10-05,207.3636,208.0567,207.2866,207.5754,72815963,72815963,0.914513,0.443,207.6388,"Oct 5, 16",0.2746753521892197
2016-10-06,207.3251,207.97,206.7138,207.7197,62927376,62927376,0.144398,0.07,207.4388,"Oct 6, 16",0.27556146708202917
2016-10-07,208.0278,208.2203,206.1891,207.0074,89788255,89788255,-0.712358,-0.343,207.0262,"Oct 7, 16",0.2711873878155825
2016-10-10,208.0807,208.6054,207.9171,208.0856,51855023,51855023,1.0782,0.521,208.2617,"Oct 10, 16",0.2778083793431451
2016-10-11,207.6042,207.6812,204.6393,205.4575,130367373,130367373,-2.628,-1.263,205.7218,"Oct 11, 16",0.2616697892544907
2016-10-12,205.6116,206.3143,205.0532,205.7271,73866117,73866117,0.26954,0.131,205.6873,"Oct 12, 16",0.26332534417549874
2016-10-13,204.235,205.6116,203.3205,205.0532,101356960,101356960,-0.673851,-0.328,204.3785,"Oct 13, 16",0.2591870709512134
2016-10-14,206.1506,206.6705,205.0725,205.1591,93346237,93346237,0.105892,0.052,205.6683,"Oct 14, 16",0.25983737980186156
2016-10-17,205.1302,205.419,204.2446,204.4468,58275674,58275674,-0.712359,-0.347,204.684,"Oct 17, 16",0.25546330053541483
2016-10-18,206.2373,206.3047,205.3035,205.7271,76869656,76869656,1.2803,0.626,205.8329,"Oct 18, 16",0.26332534417549874
2016-10-19,206.0255,206.6223,205.6212,206.2758,66519224,66519224,0.548709,0.267,206.2354,"Oct 19, 16",0.2666947914498204
2016-10-20,205.8811,206.5164,205.1495,205.8907,73639830,73639830,-0.385058,-0.187,205.8363,"Oct 20, 16",0.2643299761676238
2016-10-21,205.0051,206.0832,204.8126,205.987,89089092,89089092,0.096265,0.047,205.5398,"Oct 21, 16",0.26492133350773156
2016-10-24,206.9689,207.2769,206.4683,206.863,60146592,60146592,0.876007,0.425,206.878,"Oct 24, 16",0.27030065884453813
2016-10-25,206.6608,206.9496,205.987,206.1699,66542329,66542329,-0.693105,-0.335,206.3126,"Oct 25, 16",0.26604448259917224
2016-10-26,205.2457,206.4105,204.9762,205.756,75705478,75705478,-0.413937,-0.201,205.6429,"Oct 26, 16",0.26350281278535453
2016-10-27,206.5646,206.6031,205.1206,205.2072,77220213,77220213,-0.54871,-0.267,205.5738,"Oct 27, 16",0.26013275143279807
2016-10-28,205.1784,205.9389,203.8018,204.6008,140623183,140623183,-0.606465,-0.296,204.7394,"Oct 28, 16",0.25640898101699955
2016-10-31,204.9762,205.2265,204.4275,204.6104,61272507,61272507,0.009628,0.005,204.7493,"Oct 31, 16",0.2564679325275399
2016-11-01,204.9762,205.034,201.7706,203.1279,122781818,122781818,-1.4825,-0.725,203.1043,"Nov 1, 16",0.2473642226967001
2016-11-02,202.7814,203.2146,201.4144,201.9054,103330806,103330806,-1.2226,-0.602,202.2684,"Nov 2, 16",0.2398571162763278
2016-11-03,202.146,202.3867,200.6732,200.9812,88939346,88939346,-0.924141,-0.458,201.4669,"Nov 3, 16",0.23418180523035
2016-11-04,201.1064,202.0498,200.5962,200.7598,109122059,109122059,-0.221409,-0.11,201.2239,"Nov 4, 16",0.23282223601851335
2016-11-07,203.5515,205.2265,203.4071,205.188,109794861,109794861,4.4282,2.206,204.4628,"Nov 7, 16",0.26001484841171735
2016-11-08,204.7452,206.7475,204.4468,206.1121,106772138,106772138,0.924141,0.45,205.8084,"Nov 8, 16",0.2656895453794605
2016-11-09,204.4371,208.9904,204.4082,208.2966,258428972,258428972,2.1844,1.06,206.862,"Nov 9, 16",0.2791040844185632
2016-11-10,209.183,210.1552,207.1807,208.8172,172113313,172113313,0.5206,0.25,208.534,"Nov 10, 16",0.2823009757089074
2016-11-11,208.0085,208.6054,207.2769,208.3358,100552732,100552732,-0.481323,-0.23,207.9803,"Nov 11, 16",0.2793448030866029
2016-11-14,208.9231,209.1541,207.662,208.4995,94579982,94579982,0.163649,0.079,208.2973,"Nov 14, 16",0.2803500491569628
2016-11-15,208.9327,210.1264,208.7016,210.1264,91652580,91652580,1.6269,0.78,209.3801,"Nov 15, 16",0.2903404879588469
2016-11-16,209.4333,209.9916,209.2985,209.7317,65617697,65617697,-0.394684,-0.188,209.6208,"Nov 16, 16",0.28791672116611
2016-11-17,209.905,210.8772,209.7798,210.8098,69797191,69797191,1.0782,0.514,210.4552,"Nov 17, 16",0.2945370986154378
2016-11-18,210.8869,211.0794,210.136,210.3381,86265751,86265751,-0.471696,-0.224,210.4384,"Nov 18, 16",0.2916404915819086
2016-11-21,210.9831,211.9554,210.8195,211.9265,72402638,72402638,1.5884,0.755,211.5269,"Nov 21, 16",0.30139451026339664
2016-11-22,212.2731,212.5426,211.5222,212.3404,67428957,67428957,0.413936,0.195,212.0803,"Nov 22, 16",0.3039361800772142
2016-11-23,211.7629,212.5137,211.5415,212.456,56620237,56620237,0.115521,0.054,212.0826,"Nov 23, 16",0.3046460545166375
2016-11-25,212.841,213.2838,212.7544,213.2453,37872255,37872255,0.789367,0.372,213.0169,"Nov 25, 16",0.30949297402387654
2016-11-28,212.8988,213.2068,212.1287,212.2442,76572511,76572511,-1.0012,-0.469,212.5827,"Nov 28, 16",0.30334543681534126
2016-11-29,212.2827,213.1683,211.9458,212.6581,69886690,69886690,0.413937,0.195,212.6108,"Nov 29, 16",0.30588710662915874
2016-11-30,213.3512,213.5341,212.0805,212.1479,113291793,113291793,-0.510202,-0.24,212.6674,"Nov 30, 16",0.3027540794752333
2016-12-01,212.4848,212.4848,210.9639,211.3682,79040487,79040487,-0.779745,-0.368,211.5766,"Dec 1, 16",0.29796611147853463
2016-12-02,211.4644,212.0228,211.0698,211.4741,74840347,74840347,0.105895,0.05,211.4435,"Dec 2, 16",0.2986164203291828
2016-12-05,212.4078,213.1298,212.1864,212.7448,67837821,67837821,1.2707,0.601,212.6318,"Dec 5, 16",0.3064195124587263
2016-12-06,212.9565,213.4611,212.4194,213.4186,59877377,59877377,0.67385,0.317,212.9706,"Dec 6, 16",0.3105571716047768
2016-12-07,213.2453,216.2777,213.1106,216.2103,110738050,110738050,2.7917,1.308,214.9407,"Dec 7, 16",0.3277003936855563
2016-12-08,216.1814,217.2692,215.883,216.7397,99714387,99714387,0.529458,0.245,216.5094,"Dec 8, 16",0.33095132386056253
2016-12-09,216.99,218.0682,216.9515,218.0489,88005766,88005766,1.3092,0.604,217.487,"Dec 9, 16",0.33899083611050224
2016-12-12,217.943,218.4821,217.327,217.7987,101906238,101906238,-0.250289,-0.115,217.7201,"Dec 12, 16",0.33745441236704443
2016-12-13,218.5399,219.8106,218.5206,219.2522,110477485,110477485,1.4536,0.667,219.0682,"Dec 13, 16",0.3463800395097936
2016-12-14,218.9153,219.7047,216.9467,217.4425,142501812,142501812,-1.8098,-0.825,218.2315,"Dec 14, 16",0.33526706569470366
2016-12-15,217.712,219.3004,217.4525,218.3377,124972554,124972554,0.89526,0.412,218.3589,"Dec 15, 16",0.340764294052591
2016-12-16,218.8499,218.9176,217.5523,217.9106,156420152,156420152,-0.427145,-0.196,218.0406,"Dec 16, 16",0.3381415659117803
2016-12-19,218.1139,218.8595,217.9493,218.3851,90341147,90341147,0.474478,0.218,218.3622,"Dec 19, 16",0.34105536713588386
2016-12-20,218.9854,219.3921,218.724,219.2275,89838810,89838810,0.842436,0.386,219.0717,"Dec 20, 16",0.3462283621857992
2016-12-21,219.0823,219.2759,218.6175,218.6175,67909039,67909039,-0.610041,-0.278,218.9041,"Dec 21, 16",0.34248248495354816
2016-12-22,218.4528,218.5884,217.7944,218.2398,56219071,56219071,-0.377644,-0.173,218.1507,"Dec 22, 16",0.34016311146072636
2016-12-23,218.2882,218.569,218.0752,218.5594,36697822,36697822,0.319546,0.146,218.343,"Dec 23, 16",0.3421257054991321
2016-12-27,218.8595,219.547,218.8402,219.1016,42672487,42672487,0.542257,0.248,219.1984,"Dec 27, 16",0.3454552376881919
2016-12-28,219.3921,219.4115,217.165,217.2909,64095014,64095014,-1.8108,-0.826,217.8695,"Dec 28, 16",0.334336123090754
2016-12-29,217.3683,217.7653,216.7486,217.2424,48696080,48696080,-0.048415,-0.022,217.2084,"Dec 29, 16",0.3340382951468784
2016-12-30,217.6104,217.7072,215.6738,216.4484,108998328,108998328,-0.794023,-0.366,216.3418,"Dec 30, 16",0.3291625139626039
2017-01-03,217.9106,218.6756,216.7909,218.1043,91366522,91366522,1.6558,0.765,217.5656,"Jan 3, 17",0.33933103545257876
2017-01-04,218.4722,219.5664,218.4625,219.4018,78744433,78744433,1.2975,0.595,219.1368,"Jan 4, 17",0.34729870054904743
2017-01-05,219.1016,219.4018,218.3366,219.2275,78379012,78379012,-0.174298,-0.079,218.9899,"Jan 5, 17",0.3462283621857992
2017-01-06,219.3534,220.5347,218.7433,220.0118,71559922,71559922,0.784341,0.358,219.931,"Jan 6, 17",0.3510445777812985
2017-01-09,219.7213,219.8764,219.2433,219.2856,46939676,46939676,-0.72624,-0.33,219.5034,"Jan 9, 17",0.3465851416402152
2017-01-10,219.305,220.2442,218.8499,219.2856,63771939,63771939,0,0,219.5227,"Jan 10, 17",0.3465851416402152
2017-01-11,219.1888,219.9053,218.4432,219.9053,74650016,74650016,0.619722,0.283,219.2177,"Jan 11, 17",0.35039058446124166
2017-01-12,219.3243,219.5664,217.8283,219.3534,72113181,72113181,-0.551941,-0.251,218.7289,"Jan 12, 17",0.34700148668340647
2017-01-13,219.547,220.1958,219.5083,219.8569,62717865,62717865,0.503525,0.23,219.8689,"Jan 13, 17",0.35009337059560064
2017-01-17,219.1404,219.5955,218.6465,219.0823,61240814,61240814,-0.774655,-0.352,219.1144,"Jan 17, 17",0.34533672058887654
2017-01-18,219.3582,219.6148,218.7433,219.5664,54793302,54793302,0.48416,0.221,219.28,"Jan 18, 17",0.34830947332352036
2017-01-19,219.6536,219.8085,218.2689,218.753,66608787,66608787,-0.813387,-0.37,218.9959,"Jan 19, 17",0.3433145609616956
2017-01-20,219.518,220.1087,218.813,219.5567,129168623,129168623,0.803704,0.367,219.3635,"Jan 20, 17",0.3482499077347453
2017-01-23,219.1791,219.6197,218.1333,218.9854,75061645,75061645,-0.571309,-0.26,218.8294,"Jan 23, 17",0.3447416787793599
2017-01-24,219.2275,220.8543,219.1016,220.3895,95555295,95555295,1.4041,0.641,220.0932,"Jan 24, 17",0.3533639512741203
2017-01-25,221.4546,222.2971,221.2707,222.2971,84437712,84437712,1.9076,0.866,221.8664,"Jan 25, 17",0.36507810768107485
2017-01-26,222.1325,222.4326,221.7548,222.0647,59970719,59970719,-0.232397,-0.105,222.0757,"Jan 26, 17",0.36365098986341055
2017-01-27,222.1518,222.3164,221.5127,221.7161,59695224,59695224,-0.348596,-0.157,221.7283,"Jan 27, 17",0.3615103131369144
2017-01-30,220.9414,220.9705,219.2372,220.3411,79737252,79737252,-1.375,-0.62,219.9422,"Jan 30, 17",0.35306673740847944
2017-01-31,219.7891,220.3895,219.15,220.3217,75880805,75880805,-0.019366,-0.009,219.7048,"Jan 31, 17",0.352947606230929
2017-02-01,221.0237,221.3481,219.7504,220.4089,79117651,79117651,0.087149,0.04,220.3507,"Feb 1, 17",0.3534830824516705
2017-02-02,220.0022,220.8736,219.6342,220.5541,69657560,69657560,0.145247,0.066,220.2679,"Feb 2, 17",0.3543747240485933
2017-02-03,221.5708,222.2777,221.2222,222.0744,80563168,80563168,1.5203,0.689,221.9064,"Feb 3, 17",0.3637105554521858
2017-02-06,221.6192,222.0608,221.2997,221.6773,57790108,57790108,-0.397011,-0.179,221.6438,"Feb 6, 17",0.3612720507818138
2017-02-07,222.1131,222.38,221.474,221.687,57931151,57931151,0.009683,0.004,221.8789,"Feb 7, 17",0.36133161637058897
2017-02-08,221.3675,222.1228,221.077,221.9775,51566218,51566218,0.290497,0.131,221.713,"Feb 8, 17",0.3631155136426691
2017-02-09,222.2874,223.6334,222.2487,223.2944,65955245,65955245,1.3169,0.593,223.1308,"Feb 9, 17",0.371202309916688
2017-02-10,223.6818,224.4274,223.3154,224.1756,66015892,66015892,0.881171,0.395,224.0009,"Feb 10, 17",0.376613567321704
2017-02-13,224.7276,225.6862,224.6985,225.3957,55182050,55182050,1.2201,0.544,225.2357,"Feb 13, 17",0.3841059358644411
2017-02-14,225.1923,226.3059,224.805,226.2962,71108983,71108983,0.900539,0.4,225.6371,"Feb 14, 17",0.3896357103687724
2017-02-15,226.0542,227.6906,225.9961,227.4776,86785826,86785826,1.1813,0.522,226.9202,"Feb 15, 17",0.39689043063464374
2017-02-16,227.5163,227.7051,226.4415,227.2839,84722437,84722437,-0.193664,-0.085,226.9898,"Feb 16, 17",0.3957009610938453
2017-02-17,226.5383,227.6422,226.5189,227.6422,77204104,77204104,0.358279,0.158,227.0373,"Feb 17, 17",0.3979012034091168
2017-02-21,228.0586,229.1915,228.0489,228.9978,88946051,88946051,1.3556,0.596,228.7564,"Feb 21, 17",0.40622564796000155
2017-02-22,228.5427,229.0463,228.3588,228.7945,62115185,62115185,-0.203347,-0.089,228.741,"Feb 22, 17",0.40497722690866267
2017-02-23,229.3755,229.3949,228.0973,228.9494,74615902,74615902,0.154931,0.068,228.7658,"Feb 23, 17",0.4059284340943605
2017-02-24,228.0005,229.2914,227.9521,229.2399,82381612,82381612,0.290495,0.127,228.5847,"Feb 24, 17",0.40771233136644086
2017-02-27,229.1431,229.7919,228.8623,229.5982,56515440,56515440,0.358276,0.156,229.4095,"Feb 27, 17",0.4099125736817122
2017-02-28,229.1721,229.4433,228.5379,228.9785,96961938,96961938,-0.619723,-0.27,229.0046,"Feb 28, 17",0.40610713086068595
2017-03-01,230.8377,232.7065,230.8183,232.1836,149158170,149158170,3.2051,1.4,231.9144,"Mar 1, 17",0.42578895236410924
2017-03-02,231.9706,231.9803,230.6634,230.7215,70245978,70245978,-1.4622,-0.63,231.1882,"Mar 2, 17",0.41681051449316747
2017-03-03,230.6246,231.0507,230.1986,230.8667,81974300,81974300,0.14525,0.063,230.6541,"Mar 3, 17",0.4177021560900903
2017-03-06,229.9758,230.5762,229.5014,230.1792,55391533,55391533,-0.687508,-0.298,230.0506,"Mar 6, 17",0.4134803682258728
2017-03-07,229.8403,230.2373,229.2593,229.4917,65103737,65103737,-0.687506,-0.299,229.6559,"Mar 7, 17",0.40925858036165536
2017-03-08,229.8209,230.1114,228.9107,229.0656,78168795,78168795,-0.42606,-0.186,229.4482,"Mar 8, 17",0.4066419930031926
2017-03-09,229.2012,229.7241,228.2716,229.3561,90683918,90683918,0.290495,0.127,229.1365,"Mar 9, 17",0.4084258902752729
2017-03-10,230.431,230.4794,229.0947,230.1598,81991652,81991652,0.803705,0.35,229.8559,"Mar 10, 17",0.41336123704832245
2017-03-13,230.092,230.3244,229.7241,230.276,57256824,57256824,0.116199,0.05,230.04,"Mar 13, 17",0.41407479595715463
2017-03-14,229.666,229.7241,228.7073,229.3949,59880778,59880778,-0.88117,-0.383,229.2081,"Mar 14, 17",0.40866415263037353
2017-03-15,230.0339,231.8544,229.7725,231.3799,96081750,96081750,1.9851,0.865,230.8562,"Mar 15, 17",0.4208536055910595
2017-03-16,231.5348,231.622,230.5568,230.9248,78343951,78343951,-0.45511,-0.197,230.9965,"Mar 16, 17",0.41805893554450635
2017-03-17,231.2196,231.4335,230.5193,230.5193,89002111,89002111,-0.405453,-0.176,230.9388,"Mar 17, 17",0.4155688483024114
2017-03-20,230.5193,230.8403,229.8288,230.2665,52536979,52536979,-0.252858,-0.11,230.3788,"Mar 20, 17",0.4140164585248491
2017-03-21,230.9473,231.0834,227.1641,227.31,131809275,131809275,-2.9565,-1.284,228.2745,"Mar 21, 17",0.3958612355131269
2017-03-22,227.3489,228.1658,226.6487,227.8449,97569204,97569204,0.534895,0.235,227.4154,"Mar 22, 17",0.39914593999104675
2017-03-23,227.5726,228.8758,227.1836,227.6017,100410277,100410277,-0.243135,-0.107,227.9214,"Mar 23, 17",0.39765250172402467
2017-03-24,227.9421,228.584,226.5611,227.4364,112504853,112504853,-0.16533,-0.073,227.5944,"Mar 24, 17",0.3966374304019081
2017-03-27,225.5594,227.4948,225.2482,227.203,87454452,87454452,-0.233409,-0.103,226.5007,"Mar 27, 17",0.395204171801896
2017-03-28,226.8626,229.3329,226.7362,228.8563,93483915,93483915,1.6533,0.728,228.2538,"Mar 28, 17",0.40535672725776617
2017-03-29,228.5354,229.3329,228.2777,229.0703,61950354,61950354,0.213955,0.093,228.9234,"Mar 29, 17",0.40667085468022807
2017-03-30,229.0022,230.0234,228.8077,229.7997,56737890,56737890,0.729403,0.318,229.6293,"Mar 30, 17",0.41114994132482474
2017-03-31,229.4204,230.0136,229.2064,229.2648,73733094,73733094,-0.534895,-0.233,229.5649,"Mar 31, 17",0.4078652368469049
2017-04-03,229.3231,229.5468,227.485,228.866,85546486,85546486,-0.398737,-0.174,228.5638,"Apr 3, 17",0.40541629284654135
2017-04-04,228.5451,229.1092,228.1123,229.0119,56466195,56466195,0.145878,0.064,228.7295,"Apr 4, 17",0.4063122329911076
2017-04-05,229.7705,230.8695,228.0977,228.3311,108800604,108800604,-0.680772,-0.297,229.5012,"Apr 5, 17",0.40213158836862134
2017-04-06,228.4868,229.5565,227.9859,228.973,69135757,69135757,0.64187,0.281,228.8054,"Apr 6, 17",0.4060733565577723
2017-04-07,228.691,229.5176,228.195,228.7396,74386480,74386480,-0.233408,-0.102,228.8259,"Apr 7, 17",0.40464009795776007
2017-04-10,228.8952,229.7656,228.2825,228.8758,67615302,67615302,0.136156,0.06,229.0616,"Apr 10, 17",0.40547647251355123
2017-04-11,228.4479,228.7202,226.9307,228.6035,88045276,88045276,-0.272309,-0.119,227.8276,"Apr 11, 17",0.40380433748020367
2017-04-12,228.2922,228.5062,227.3489,227.6017,81864436,81864436,-1.0017,-0.438,227.7889,"Apr 12, 17",0.39765250172402467
2017-04-13,227.2225,228.0491,226.1235,226.1235,92880394,92880394,-1.4782,-0.649,226.9987,"Apr 13, 17",0.38857519725728107
2017-04-17,226.707,228.1269,226.4833,228.1269,68405367,68405367,2.0034,0.886,227.4585,"Apr 17, 17",0.4008776406131695
2017-04-18,227.3003,228.0491,226.6778,227.4461,83225821,83225821,-0.680774,-0.298,227.3707,"Apr 18, 17",0.39669699599068325
2017-04-19,228.0783,228.4965,226.7751,227.028,68699868,68699868,-0.418187,-0.184,227.5424,"Apr 19, 17",0.39412953489100416
2017-04-20,227.7185,229.3669,227.3586,228.8758,92572186,92572186,1.8478,0.814,228.5322,"Apr 20, 17",0.40547647251355123
2017-04-21,228.7882,228.8466,227.699,228.1464,110389847,110389847,-0.7294,-0.319,228.283,"Apr 21, 17",0.4009973858689545
2017-04-24,230.6652,230.8889,228.1199,230.6555,119209877,119209877,2.5091,1.1,230.3853,"Apr 24, 17",0.4164052228582026
2017-04-25,231.3752,232.3866,231.2779,231.9976,76698265,76698265,1.3421,0.582,231.9468,"Apr 25, 17",0.42464676684739
2017-04-26,231.9587,232.9507,231.8031,231.8517,84702455,84702455,-0.14588,-0.063,232.2988,"Apr 26, 17",0.4237508267028236
2017-04-27,232.2116,232.3866,231.4433,232.0462,57410326,57410326,0.194505,0.084,231.9466,"Apr 27, 17",0.42494520886950043
2017-04-28,232.338,232.3672,231.3946,231.5405,63532845,63532845,-0.505715,-0.218,231.6731,"Apr 28, 17",0.42183981523614084
2017-05-01,232.124,232.6006,231.6523,232.124,66882521,66882521,0.583518,0.252,232.1639,"May 1, 17",0.4254229617361711
2017-05-02,232.2796,232.4158,231.7545,232.2116,57375732,57375732,0.087529,0.038,232.0581,"May 2, 17",0.42596089426985184
2017-05-03,231.7447,232.3161,231.1709,231.9295,73137731,73137731,-0.282033,-0.121,231.7238,"May 3, 17",0.42422857956949434
2017-05-04,232.2699,232.3599,231.2487,232.2018,61443570,61443570,0.272307,0.117,231.9295,"May 4, 17",0.42590071460284185
2017-05-05,232.62,233.1355,232.124,233.116,62001269,62001269,0.914181,0.394,232.6051,"May 5, 17",0.43151461782534034
2017-05-08,233.1646,233.33,232.6006,233.0771,48385730,48385730,-0.038901,-0.017,232.9342,"May 8, 17",0.43127574139200486
2017-05-09,233.3689,233.5925,232.4741,232.8631,51363200,51363200,-0.213957,-0.092,233.0937,"May 9, 17",0.429961613969543
2017-05-10,232.8145,233.2813,232.5811,233.2813,54293799,54293799,0.418189,0.18,233.0121,"May 10, 17",0.43252968914745676
2017-05-11,232.7756,232.9896,231.5891,232.8048,62358346,62358346,-0.476543,-0.204,232.3524,"May 11, 17",0.42960360635865735
2017-05-12,232.5228,232.8508,232.1143,232.4158,53912730,53912730,-0.389011,-0.167,232.3903,"May 12, 17",0.4272148420253037
2017-05-15,232.8923,233.8357,232.8729,233.6995,61918937,61918937,1.2837,0.552,233.5156,"May 15, 17",0.4350977643253706
